fecha,acceleration_x,acceleration_y,acceleration_z
01/01/2025 00:29:30,2.534843805896426,14.007295336597233,1.0134606987326529
01/01/2025 00:29:35,-1.66118420047726,7.370937274963552,-3.609819365412906
01/01/2025 00:29:40,-0.5312482620225611,11.32500236237548,-1.59641676872268
01/01/2025 00:29:45,2.555419178415839,12.119508648817895,-0.8706056726449045
01/01/2025 00:29:50,2.2461776778351847,6.744352821251922,-0.1672280464248836
01/01/2025 00:29:55,2.466981764324316,11.396788635698544,1.8185651454929008
01/01/2025 00:30:00,-3.614911540793648,13.5938017440806,0.8906963545776514
01/01/2025 00:30:05,-1.336220984699889,8.25967851427781,-0.3861836419102444
01/01/2025 00:30:10,-2.591872648484369,10.497095310629426,1.7049862884307418
01/01/2025 00:30:15,-3.36634621802823,9.756108471582724,1.5599982987985996
01/01/2025 00:30:20,-3.722627940818835,6.607288350675213,-2.0752416882130773
01/01/2025 00:30:25,-1.988502317449744,7.443032877516559,1.209334051510582
01/01/2025 00:30:30,2.441089519735694,5.569333829533657,0.8938667573334276
01/01/2025 00:30:35,-1.3790073850597706,7.097325972158946,-3.1161864183579917
01/01/2025 00:30:40,2.127069885032288,9.92680196501341,-1.355116142890696
01/01/2025 00:30:45,-3.787390681944947,11.438866027491889,-2.364316768654089
01/01/2025 00:30:50,1.6754465668295482,13.804465207353974,1.5579838141477145
01/01/2025 00:30:55,-4.103691777104462,6.711415181292991,-0.6569843964893964
01/01/2025 00:31:00,3.4552258032395384,13.580681585491208,-3.2818977837346504
01/01/2025 00:31:05,1.199180704318764,11.157962844443526,2.35155771158652
01/01/2025 00:31:10,-3.356279227528353,7.674338458183605,0.0694779514771775
01/01/2025 00:31:15,0.539383236052561,11.477257935038333,-3.742281086358783
01/01/2025 00:31:20,-3.796380076663152,5.66838726529817,-3.6749806778211833
01/01/2025 00:31:25,3.4414279758929496,5.620297241290112,-2.68703524472734
01/01/2025 00:31:30,-1.817644428053918,8.890424800052028,1.8446906248070771
01/01/2025 00:31:35,3.6971744250009047,5.667200314618849,1.985116177311403
01/01/2025 00:31:40,-0.9295110041919454,7.946270392643258,-1.379001704424009
01/01/2025 00:31:45,-3.755106751338847,12.57383915727953,-1.5183560124929194
01/01/2025 00:31:50,0.6549640225529245,12.018758250872484,-1.7904100642286886
01/01/2025 00:31:55,1.2679294085224535,11.197848718247563,-2.270939871737689
01/01/2025 00:32:00,2.7842178064805223,6.586075992935072,1.5418308166542352
01/01/2025 00:32:05,-2.5650343630506507,12.550063934095586,-2.9272435000308987
01/01/2025 00:32:10,-2.4076576948192585,10.979016080434064,-2.2825171198757594
01/01/2025 00:32:15,-0.9869350324293438,11.933567839689148,0.0993328225501244
01/01/2025 00:32:20,3.4669105325908665,6.443060990806505,-1.4989384724664618
01/01/2025 00:32:25,3.2502175994547806,5.595029719064028,-3.0006226936357745
01/01/2025 00:32:30,3.6134996771432073,8.874177162942809,-3.562330516276494
01/01/2025 00:32:35,-1.2700383038706224,13.17033924991285,0.4526524097692612
01/01/2025 00:32:40,-0.3378453171954967,6.6600936632979,-2.41343851559654
01/01/2025 00:32:45,-2.5742757794730107,6.890358471154427,-2.427464034918758
01/01/2025 00:32:50,-2.3551443228619826,9.246601345720434,-1.797164461836939
01/01/2025 00:32:55,2.744868776711381,6.741190868964574,-1.287071352365339
01/01/2025 00:33:00,-1.1857862000421644,11.657768849947685,-1.3621959998533475
01/01/2025 00:33:05,2.0625355435812,8.363871511179577,0.6093703948114362
01/01/2025 00:33:10,3.579347440552647,8.853545240021568,2.378058489401797
01/01/2025 00:33:15,-0.2933693290816128,7.062783147936271,-1.620639723759422
01/01/2025 00:33:20,3.2714978113214115,10.424563316850694,-3.537106186447743
01/01/2025 00:33:25,3.771577843956032,11.955712249796113,2.469125972973058
01/01/2025 00:33:30,2.13839774126328,6.717306933857966,-0.1806054782442108
01/01/2025 00:33:35,-2.4367587442761263,14.001843939615284,0.8651449826544497
01/01/2025 00:33:40,-2.8219318623563856,10.748071970984942,-3.3058625869111284
01/01/2025 00:33:45,-1.7367511534649431,7.101368367285323,-1.1344759792710015
01/01/2025 00:33:50,-2.890347220545797,13.518922445280449,2.2035257044868444
01/01/2025 00:33:55,2.0591098979183458,8.287564646019952,0.2841025135780097
01/01/2025 00:34:00,3.863723299039624,12.619255091105824,2.4666621205326846
01/01/2025 00:34:05,1.1987677921681388,13.536146691369186,-1.9576224797036927
01/01/2025 00:34:10,-1.6331133346088975,8.07416056735601,0.5159164445837638
01/01/2025 00:34:15,-0.0661954537105602,10.84140678760939,-0.8958277737541056
01/01/2025 00:34:20,1.1050527771715903,13.933014127127649,0.124910359963164
01/01/2025 00:34:25,-2.7783102130749304,12.637630546804209,-0.7205677769075454
01/01/2025 00:34:30,2.0745181582845915,7.036906850904634,-3.469760968918406
01/01/2025 00:34:35,1.1245870648451928,8.012992811407603,-0.582419519371274
01/01/2025 00:34:40,3.0328844415890703,11.875088816570432,1.9704511707088987
01/01/2025 00:34:45,-3.393569988072376,8.066812326510842,-3.3446537838546213
01/01/2025 00:34:50,-1.0946507670156906,13.40782454543241,0.1369366415014097
01/01/2025 00:34:55,1.1466810936592535,6.343855500651693,-2.032446063027126
01/01/2025 00:35:00,3.416302464149492,7.137039435860539,-3.592807433793141
01/01/2025 00:35:05,1.2097177332209197,12.0266534615629,-3.48153524907655
01/01/2025 00:35:10,-2.350041423039392,9.719954306222782,-1.25818790073067
01/01/2025 00:35:15,-2.165973872981408,9.910280119064373,-1.2959612022575928
01/01/2025 00:35:20,2.131823590809121,11.173889112854887,-2.129959496833269
01/01/2025 00:35:25,3.5342946925057643,6.003330707853228,-3.126320568587168
01/01/2025 00:35:30,-3.248682871223086,12.377002605492647,-3.008632811729227
01/01/2025 00:35:35,-3.516802092182727,8.198884908711973,2.45972360551668
01/01/2025 00:35:40,2.7425106367103878,7.060096813210344,-3.1539733226552733
01/01/2025 00:35:45,-3.924620262881176,13.695148097568778,-3.02741376141093
01/01/2025 00:35:50,-0.6502506075264236,10.272827114842944,1.777462190090247
01/01/2025 00:35:55,-3.4366580939981164,9.16381698220266,-3.160702259870271
01/01/2025 00:36:00,2.469165101022464,5.816657100521937,-3.3101120651113987
01/01/2025 00:36:05,1.0399622083876403,6.754041806843108,-1.4742284635154808
01/01/2025 00:36:10,-3.204968401183004,7.437255353237569,1.5945878576377202
01/01/2025 00:36:15,-2.426050741172776,6.54723711195443,-2.5031441186538066
01/01/2025 00:36:20,-1.0415303943417002,10.029921578930177,-0.7566314800664933
01/01/2025 00:36:25,3.724568753401456,5.946598304056241,2.006087845516501
01/01/2025 00:36:30,1.4988584921033872,8.859922693406629,-2.0172327976154216
01/01/2025 00:36:35,-3.4174792598913397,13.00343207677575,0.6554315273427784
01/01/2025 00:36:40,0.1140999408745169,12.635237181969808,-2.046044276143673
01/01/2025 00:36:45,-3.6595682581755264,8.600543990820793,0.4318219225731603
01/01/2025 00:36:50,-4.031076120326752,13.500662266853736,-1.7857535809588976
01/01/2025 00:36:55,2.168534886693226,8.503289990853043,0.7719052129548793
01/01/2025 00:37:00,-3.4092500844836726,13.138721001533971,-2.6046184528287646
01/01/2025 00:37:05,-1.4460508504136809,5.961134950292789,-0.8180284117875918
01/01/2025 00:37:10,1.3642499352293802,10.427965648858958,-1.141491921487123
01/01/2025 00:37:15,1.0680154638599526,9.901901401174923,0.5835255146605558
01/01/2025 00:37:20,-0.5952195122079922,5.776942655057243,-3.62388618577654
01/01/2025 00:37:25,2.4884426015602465,5.899576939844583,1.375192360886706
01/01/2025 00:37:30,2.6387553564751145,12.225945068119678,-3.7087605450734182
01/01/2025 00:37:35,-1.2036384874616368,10.689094823745153,-1.901873035950731
01/01/2025 00:37:40,3.825873336261538,5.870664760504782,2.247834836640102
01/01/2025 00:37:45,0.547996986166305,8.0881353694534,-0.8479821206915501
01/01/2025 00:37:50,-1.7221522604640538,9.002567570889688,-1.1601151063763508
01/01/2025 00:37:55,2.2277340368631955,8.108426363931143,1.2411899131749304
01/01/2025 00:38:00,0.0687392891534934,8.834405105739648,-0.0331584471661794
01/01/2025 00:38:05,-3.656609393017156,13.97444084193344,-0.3177996008142494
01/01/2025 00:38:10,-3.9744427093662447,13.765433160589843,-2.329089778551469
01/01/2025 00:38:15,3.383746814152085,7.701763438859994,0.9162523164265576
01/01/2025 00:38:20,2.2093948740649405,5.295096257033896,-3.2934508199244474
01/01/2025 00:38:25,-1.6619462096965787,5.48923425372163,-3.569851391638032
01/01/2025 00:38:30,2.041424669976523,11.930689934260066,0.9701151911421552
01/01/2025 00:38:35,3.968990191306956,13.6881576648138,2.316984633432253
01/01/2025 00:38:40,-1.5669745511302753,7.520726049997947,-1.01905671843108
01/01/2025 00:38:45,-3.845214648926262,6.621626477494993,-2.4520162409942303
01/01/2025 00:38:50,-2.457201390150555,6.075205768373013,-2.5351922405600527
01/01/2025 00:38:55,-1.843817445288291,10.037161571188,-1.508355690428439
01/01/2025 00:39:00,2.167262756388717,9.07304855109047,-1.3901232130894805
01/01/2025 00:39:05,-2.7824383271139403,9.234635349589844,-2.437879120942525
01/01/2025 00:39:10,-0.90337817828703,8.184174205709603,-0.0945188595401482
01/01/2025 00:39:15,-2.4488375996617435,12.137455419592657,0.3979239979878874
01/01/2025 00:39:20,2.9107762184737798,11.011429825032357,-1.2170357597894903
01/01/2025 00:39:25,2.893364992343053,7.295479448644757,1.4753884379759712
01/01/2025 00:39:30,-3.0938167952172657,9.66476206728026,-2.632689178447828
01/01/2025 00:39:35,-1.6292390061416278,11.697760612004805,0.4672859180818873
01/01/2025 00:39:40,-0.4790385505753818,10.61417279365827,-2.4446095800859418
01/01/2025 00:39:45,0.6085821637432502,6.543079969022556,-2.303505720898732
01/01/2025 00:39:50,0.6452140283488466,13.574404034293194,-2.823818788994336
01/01/2025 00:39:55,-1.3923977307611188,13.12265208073629,-1.4396163318804005
01/01/2025 00:40:00,2.048167187839368,7.7833722646120975,-1.6236547694002916
01/01/2025 00:40:05,0.0891397938084095,6.259268813653559,-3.626988014371173
01/01/2025 00:40:10,-2.6955102043050827,6.305056574598246,1.4077417124390157
01/01/2025 00:40:15,-3.5847868861264947,5.623949562406035,-1.5914224573371225
01/01/2025 00:40:20,-2.5700996097379645,9.043359353326837,1.490083474629896
01/01/2025 00:40:25,2.412023101808727,13.274486682563635,-2.584075090062499
01/01/2025 00:40:30,3.5599671653294567,10.603332192168711,-3.673662284193688
01/01/2025 00:40:35,3.5939508564085427,5.878305594613432,-2.4838833677475187
01/01/2025 00:40:40,-0.0231459622908167,12.895027350700415,2.0464540628870576
01/01/2025 00:40:45,-2.344201277575133,10.195933524083877,2.233282823749537
01/01/2025 00:40:50,-3.437991329264214,10.738908711307278,-2.457680716665392
01/01/2025 00:40:55,-2.778552942254182,11.290786755388549,-3.540665261130436
01/01/2025 00:41:00,-2.873894877776941,10.757048540351189,-0.1955598530085498
01/01/2025 00:41:05,0.7686549490556036,11.560642085488954,-2.137420649100467
01/01/2025 00:41:10,-2.1987725639084346,5.422887402228855,2.4195500563469303
01/01/2025 00:41:15,0.9900984852826368,7.766329809899443,0.5751495014066128
01/01/2025 00:41:20,3.836318701057832,13.856780408651128,2.0529498940097657
01/01/2025 00:41:25,-3.6266342234158655,9.49231553419256,-2.5348803981520645
01/01/2025 00:41:30,3.74364489031678,13.545226949645937,-3.779635548452304
01/01/2025 00:41:35,-3.0239130968676258,7.499092317043899,0.6494686503409901
01/01/2025 00:41:40,-1.3898670645162996,7.776017506782075,-0.0200959247398002
01/01/2025 00:41:45,-2.6893410100088566,9.477104152185484,-2.5233770603146453
01/01/2025 00:41:50,-3.8558145870062033,9.967324820868804,2.3760921406850537
01/01/2025 00:41:55,-2.5550574167661786,6.807510609241443,1.2079480266929217
01/01/2025 00:42:00,-1.3120282219754391,12.9207360307258,-3.371061944455112
01/01/2025 00:42:05,-2.764968147075475,13.85648595370884,-2.788422465167802
01/01/2025 00:42:10,-0.4233062721843177,10.417323955152472,-0.7447479791091853
01/01/2025 00:42:15,-1.0010244683214522,8.050116510587047,-2.533997131970781
01/01/2025 00:42:20,3.2220726602228096,6.864769422689713,-3.116216254054411
01/01/2025 00:42:25,-1.5694117611165388,8.388306118587451,-0.7223917787224019
01/01/2025 00:42:30,-3.8526917408219776,13.31983546670129,-3.5572703075009944
01/01/2025 00:42:35,1.907556640425108,9.826545533456407,0.4789223287801181
01/01/2025 00:42:40,3.288256815574072,7.816982499933049,-0.8891436860264019
01/01/2025 00:42:45,0.8817987508457636,7.383629798415369,-0.9399199878926454
01/01/2025 00:42:50,-1.30140405210749,9.231378082773611,0.4144495290736305
01/01/2025 00:42:55,-0.4426894298186963,12.69015138990652,-2.313365033573556
01/01/2025 00:43:00,-1.184469427362407,8.973684135338459,-1.0564307678680498
01/01/2025 00:43:05,-1.2376914394399818,10.334433344814192,-1.1231559551915626
01/01/2025 00:43:10,-1.1355826470728003,12.755344118351015,0.3145100371553408
01/01/2025 00:43:15,0.8557205350084596,9.63542447691906,-0.957943643914286
01/01/2025 00:43:20,-3.54512485592251,13.073703874840666,-2.904939926780801
01/01/2025 00:43:25,3.9333409281305305,13.85018608367943,0.8578712898576719
01/01/2025 00:43:30,-1.1467311185092008,12.438783754310528,0.3312642376387806
01/01/2025 00:43:35,2.6521270025126538,10.43144121017082,-3.077240381239691
01/01/2025 00:43:40,2.993123340372968,6.193017901798326,-2.462348121412225
01/01/2025 00:43:45,-0.6834391164510694,11.904019973461516,-0.2697589234854605
01/01/2025 00:43:50,-2.343895902334002,9.529742488989166,0.8114870170380564
01/01/2025 00:43:55,-0.3714778738303808,9.40899468489206,-1.38537437288403
01/01/2025 00:44:00,3.0159242556289323,11.275562433665002,0.6838602139877659
01/01/2025 00:44:05,3.3437475359408366,5.942484668710777,-3.3473253011669613
01/01/2025 00:44:10,-3.8146896848139566,12.275505993853583,2.46145286185347
01/01/2025 00:44:15,3.5102738165114347,13.765700238808346,0.5071857863058176
01/01/2025 00:44:20,3.2516874765342165,7.985862592691026,1.866747457711172
01/01/2025 00:44:25,3.239772136030358,6.290771653989597,1.2575634770475212
01/01/2025 00:44:30,-4.134486090121396,13.94336048295722,-3.7426687401521743
01/01/2025 00:44:35,2.748820009615132,12.940878120219535,-0.2141159587712011
01/01/2025 00:44:40,0.0201007841194043,10.526462161682772,1.5728480349083331
01/01/2025 00:44:45,-3.5608069303139263,11.261300358036287,-0.3450929651528871
01/01/2025 00:44:50,0.6275717512090284,8.293468575970037,-1.6294634470115978
01/01/2025 00:44:55,-3.771407105433082,6.207881274128632,-3.4666806111939543
01/01/2025 00:45:00,-0.2744325050322289,10.10811885987322,1.1696307414208835
01/01/2025 00:45:05,0.2122292064585904,11.45464348812811,-1.1562594252537914
01/01/2025 00:45:10,3.7812879118206735,5.3478564017488655,2.032139049253959
01/01/2025 00:45:15,-1.0879655485165636,11.325510199131408,-2.288903031658386
01/01/2025 00:45:20,3.505201591974848,10.372425540540782,-3.612611630432819
01/01/2025 00:45:25,-1.6059344189072908,10.64917941179336,-0.8522934654064174
01/01/2025 00:45:30,0.3698608945653054,7.268160957037405,1.4413193010989565
01/01/2025 00:45:35,0.4566124461106504,6.702569018031306,-0.3848308749449147
01/01/2025 00:45:40,-3.779547169471509,11.932493219385478,0.0445046920381964
01/01/2025 00:45:45,3.1000883763685456,7.344231853168045,0.0342703666125854
01/01/2025 00:45:50,2.423350352293256,12.298618649842464,1.2777295187669442
01/01/2025 00:45:55,1.511650247354225,10.685456785522502,-1.429433797069804
01/01/2025 00:46:00,2.828371185262464,7.657396887104915,-3.0484629862213994
01/01/2025 00:46:05,-0.7508405133822467,12.004507327944385,-1.158702884925732
01/01/2025 00:46:10,1.85250723184248,9.568756428900468,0.1587794555215187
01/01/2025 00:46:15,-1.962586882554454,9.037473966666186,-0.4839502025238547
01/01/2025 00:46:20,-1.8686852087381371,12.981211685478335,-3.142410746723788
01/01/2025 00:46:25,-1.3913008545649244,8.939124093836796,-0.660893634017595
01/01/2025 00:46:30,-0.5721517384739845,12.781698485798684,-2.441839319398132
01/01/2025 00:46:35,-1.957859499090788,7.907073404874532,-1.9969829948639384
01/01/2025 00:46:40,1.1521306228332442,11.055147123412125,-2.264839873909673
01/01/2025 00:46:45,0.3385140986499944,10.244904835446128,1.99394925439368
01/01/2025 00:46:50,0.4601753903256811,9.890733214307478,-2.1469224709044474
01/01/2025 00:46:55,0.3311103524266494,5.508626175876014,-1.250948833945332
01/01/2025 00:47:00,3.124985659418289,11.241346896760568,-3.3462364353790357
01/01/2025 00:47:05,3.693501441718189,13.51845420987242,2.310027258760792
01/01/2025 00:47:10,2.902436188914165,11.448361454726472,-1.215529099881275
01/01/2025 00:47:15,-0.2846080342105348,10.291403703192504,0.3041276844002891
01/01/2025 00:47:20,-3.5590485364503617,13.537177781459858,-3.362363495584029
01/01/2025 00:47:25,2.4689478879720164,7.962707188172981,2.3236237629232708
01/01/2025 00:47:30,1.607840007488034,13.785325914311812,2.4063854121344583
01/01/2025 00:47:35,1.2702187231505748,10.666517112149418,-0.5545901678709133
01/01/2025 00:47:40,2.7190057708263105,6.014992292560997,1.576807735196276
01/01/2025 00:47:45,-2.7030707832828376,8.641967526666786,-1.64909476429381
01/01/2025 00:47:50,-1.5800045742263962,7.439788498436306,-1.531583253327443
01/01/2025 00:47:55,-1.0042839889920887,9.64952726873468,-0.677845125935864
01/01/2025 00:48:00,3.443527333515531,10.473257807267297,-3.282251002091168
01/01/2025 00:48:05,1.379088969235621,10.704626719179624,0.3431521099341226
01/01/2025 00:48:10,3.238082678339804,6.474800960527542,0.6399280541199772
01/01/2025 00:48:15,1.9352832481925335,11.66773965478508,-1.2190081121916705
01/01/2025 00:48:20,-1.4455533989541856,9.903398339874052,-1.9009827723088697
01/01/2025 00:48:25,-1.669028443813251,11.791626863888926,-2.082971064311625
01/01/2025 00:48:30,1.817681499153692,7.605805894473347,0.6627417124045198
01/01/2025 00:48:35,-0.444231381218257,7.171614936697292,-2.931914528889675
01/01/2025 00:48:40,0.5330708595495972,11.84073603433501,-2.1685542395402884
01/01/2025 00:48:45,-2.3941676719815224,11.371927589805836,1.0860453362779956
01/01/2025 00:48:50,1.165028406577295,7.286499117336708,-1.251902251480507
01/01/2025 00:48:55,-2.231725374885327,11.436092642978045,-1.3629550345276678
01/01/2025 00:49:00,-3.4701359998024195,10.592516203838382,-1.1538496313111644
01/01/2025 00:49:05,-0.2684971889135545,11.10683667707568,-3.4600791481363395
01/01/2025 00:49:10,-3.6695743582759146,13.540432298208811,-0.6883626452214009
01/01/2025 00:49:15,1.4515427000057677,5.683101244030652,-1.0083783813176197
01/01/2025 00:49:20,1.3832330077862172,9.645799320749358,-2.432798987512688
01/01/2025 00:49:25,2.650670157540562,8.755456511374199,-0.6309035489343575
01/01/2025 00:49:30,-2.262817567653886,10.35613036746847,0.7256429022538424
01/01/2025 00:49:35,-0.3229066582591549,12.888384541906047,-1.663862401220468
01/01/2025 00:49:40,0.94794842866501,7.399950085608257,-1.3724062548792444
01/01/2025 00:49:45,3.232503903695285,10.88723907038358,-1.5798829777168328
01/01/2025 00:49:50,-1.0294930076888866,11.416763492567084,-0.8015761133254653
01/01/2025 00:49:55,1.6457415647235378,7.235789749619462,-2.3158232795643308
01/01/2025 00:50:00,3.18134142169712,6.320330113985832,-2.095565672976841
01/01/2025 00:50:05,-1.64366608334105,13.007349952339792,-2.837918009309245
01/01/2025 00:50:10,-3.215458932648219,9.620965997866922,-2.3707916836272327
01/01/2025 00:50:15,3.366023834071326,5.769877474826751,-1.3116481460409706
01/01/2025 00:50:20,0.5485036777457597,10.11868383974572,-1.5650209790074023
01/01/2025 00:50:25,1.334718886113481,7.773013174037949,0.740370050690363
01/01/2025 00:50:30,0.3264226820701048,13.0687671343222,-2.524973019065885
01/01/2025 00:50:35,-3.1514987776215952,6.256761243685986,1.4202308586860724
01/01/2025 00:50:40,1.6936546660947127,13.726353081682031,-2.1994835801404005
01/01/2025 00:50:45,1.1244885366346824,9.2994821201355,0.5979973177749325
01/01/2025 00:50:50,-1.778314117964482,5.652286244074213,2.020854249349467
01/01/2025 00:50:55,-3.2730684474610428,12.022680772988156,2.486084497427245
01/01/2025 00:51:00,3.3886929673465187,13.74996311053856,2.144740068852953
01/01/2025 00:51:05,0.0382684692884303,13.672629944607344,-0.000338298109745
01/01/2025 00:51:10,3.4956144453470364,10.06194257416767,1.9607181257106012
01/01/2025 00:51:15,1.9900301273917305,7.565380486982504,-0.9324527327592612
01/01/2025 00:51:20,-0.1915677147141807,5.511400107521511,-3.463507432514882
01/01/2025 00:51:25,1.893362934557224,6.8147953268833525,-3.1902805009684245
01/01/2025 00:51:30,3.6683672685252544,13.836317069457763,1.075761609349898
01/01/2025 00:51:35,1.5553004223554383,8.439183137172527,-2.807396609490235
01/01/2025 00:51:40,3.594001580761001,5.622883720349791,-3.0365086752158192
01/01/2025 00:51:45,1.970908160532876,6.621236381621593,0.6676270936884778
01/01/2025 00:51:50,2.4457989686444352,12.540582581808392,-2.5828964104811383
01/01/2025 00:51:55,0.961530665196932,9.82687414191014,0.4001123935387483
01/01/2025 00:52:00,0.8265603136421587,7.686390942805032,-1.3036591121973526
01/01/2025 00:52:05,-3.086153871197776,13.227751647525354,-2.165901219755866
01/01/2025 00:52:10,-3.93932274139686,13.442953803001863,-1.2047109488440657
01/01/2025 00:52:15,1.687101456896254,13.075752391479671,0.670623814523152
01/01/2025 00:52:20,3.3408725601746205,12.291005352625827,-3.371208233878716
01/01/2025 00:52:25,2.7106573967029486,7.511911030152819,-3.506502269640457
01/01/2025 00:52:30,-3.206879389316912,7.8848602443091105,0.3107588155013183
01/01/2025 00:52:35,3.037116664692694,12.715724555263622,0.9488991057364052
01/01/2025 00:52:40,3.651539330910913,6.794992806355456,2.387149203164147
01/01/2025 00:52:45,0.3936284328413046,12.675753604944552,1.963950938332443
01/01/2025 00:52:50,1.7452735156142274,10.91843563196804,-1.4708438752416093
01/01/2025 00:52:55,-1.1994876909709,10.76916634567142,-3.7068530024024855
01/01/2025 00:53:00,-2.4582984859571138,9.807283006675467,-2.798958929445196
01/01/2025 00:53:05,-0.3495783557874068,7.224983726027312,-0.5849971809803085
01/01/2025 00:53:10,3.605346683312407,12.21362139819753,2.2989410747318844
01/01/2025 00:53:15,2.8016833468890465,12.140346215376958,1.1428304765394
01/01/2025 00:53:20,3.36057292128608,12.118357069089493,-0.945103336955316
01/01/2025 00:53:25,2.4762332220944816,6.255957869605226,-2.527372426986083
01/01/2025 00:53:30,1.98573371908894,13.328728129870676,-2.786231981624612
01/01/2025 00:53:35,0.8096726198525839,11.852300306413737,-2.5584022544993985
01/01/2025 00:53:40,2.1223887920806503,5.660718290828631,1.1717611558858283
01/01/2025 00:53:45,0.4921115644347877,9.147019768955229,-0.608825836533861
01/01/2025 00:53:50,0.4989392530098806,8.676279267295053,-1.7037245559684258
01/01/2025 00:53:55,3.5227405699983634,5.941564036079489,-3.756868385272336
01/01/2025 00:54:00,2.3593500632211586,6.828732596861058,0.658843922268233
01/01/2025 00:54:05,-0.0853827000460363,9.183112269662224,-2.114642416683755
01/01/2025 00:54:10,3.006303224696859,13.573637785195736,0.7038089433220391
01/01/2025 00:54:15,0.8394352492134227,9.059286702223028,-2.055586569421459
01/01/2025 00:54:20,1.63475699620142,10.718433405370028,-2.6818782349360824
01/01/2025 00:54:25,-0.0195585283439378,8.36016941468355,-0.2581690884505132
01/01/2025 00:54:30,-3.820185319627234,13.401197159300002,2.161885391344846
01/01/2025 00:54:35,3.7816527667762,6.181404716418799,-2.1741605734656
01/01/2025 00:54:40,-1.8757419013737664,10.52583959735476,0.1311989433257863
01/01/2025 00:54:45,3.575849012084422,7.2457325668898225,1.2884862431845288
01/01/2025 00:54:50,3.1092168791927293,9.829861627342511,-0.9493857211254912
01/01/2025 00:54:55,3.749202231888335,5.403868198619654,-3.406151830833714
01/01/2025 00:55:00,-1.9685067021760787,12.075223489184276,-3.1089591840548207
01/01/2025 00:55:05,1.0018954435177243,7.218136567381023,-2.220422246147282
01/01/2025 00:55:10,-3.990014124997877,5.459822217004215,-2.1624456857369454
01/01/2025 00:55:15,2.1972056205756547,7.408083409052695,1.9927080205869965
01/01/2025 00:55:20,2.299691560167933,6.838850696456435,1.0009098584585687
01/01/2025 00:55:25,-4.161763844758776,11.769793077201289,2.1376741191786697
01/01/2025 00:55:30,-0.6653130512269039,5.546356439827469,-2.3437848862351585
01/01/2025 00:55:35,2.2131472877026104,9.03548474075762,1.485241437010381
01/01/2025 00:55:40,3.373202780387088,9.857289710139232,1.1765135059024012
01/01/2025 00:55:45,-3.715175662284834,14.044059003988892,2.298855273797217
01/01/2025 00:55:50,0.6254393203532254,13.401617917457942,2.4189681486423424
01/01/2025 00:55:55,-3.652981102336164,5.400959813953371,-1.8368664786877624
01/01/2025 00:56:00,1.8129007357392573,10.314194514747555,-0.3403498974888159
01/01/2025 00:56:05,0.7336708415533963,10.853385173874358,1.4922494324454956
01/01/2025 00:56:10,-2.778580932188047,12.276337885546152,0.6699685099352508
01/01/2025 00:56:15,-3.2656769654488684,11.501032177634029,-0.9137987494115792
01/01/2025 00:56:20,-1.987469644369248,11.87937394128808,-0.7086857578270189
01/01/2025 00:56:25,2.7228685259513576,12.856370628981573,-3.2060142016874926
01/01/2025 00:56:30,-1.3671677643122555,11.760834665043788,-1.818783118754862
01/01/2025 00:56:35,1.345715031055755,11.424936425506887,-1.650743104570723
01/01/2025 00:56:40,1.1532785530109684,10.325122629007376,1.9339738819257657
01/01/2025 00:56:45,1.1490804262293337,13.48644083807683,2.3043417043069936
01/01/2025 00:56:50,1.1809417305211416,11.50026787998594,-3.309586242079309
01/01/2025 00:56:55,0.9379530494857656,9.38177802943736,-0.2854795899902682
01/01/2025 00:57:00,2.50594639148975,10.2981995397369,-3.2925003014110903
01/01/2025 00:57:05,1.9108071079129825,8.980819427644981,-0.6513977503881383
01/01/2025 00:57:10,2.584825686119322,10.568698163151854,2.0709288164724478
01/01/2025 00:57:15,-0.671975660901563,10.111974910386426,-2.1928019590004846
01/01/2025 00:57:20,-2.752966051318862,7.1217880149597566,-2.791482955649546
01/01/2025 00:57:25,-1.911542092432036,8.539257369385854,-0.2790592631978068
01/01/2025 00:57:30,-1.459414147457492,11.215505716129272,0.6114172030163929
01/01/2025 00:57:35,-0.3324640486585961,13.891962783629989,-1.6389109355111828
01/01/2025 00:57:40,1.4071438340336169,8.40944994199176,-1.636483390872302
01/01/2025 00:57:45,-1.501904851367876,8.02272728121358,0.1692955979599504
01/01/2025 00:57:50,3.9690455285715567,8.006199540097361,2.1169782658673206
01/01/2025 00:57:55,-0.7161260734011237,9.23715698199234,1.5554010321382978
01/01/2025 00:58:00,1.8240542023872552,10.109563157884974,-1.938732426366726
01/01/2025 00:58:05,2.833137389247086,11.34549018755505,1.551166017841723
01/01/2025 00:58:10,2.577938203423104,13.08057851241184,-3.130851617408917
01/01/2025 00:58:15,0.8787660669016861,12.824097039233433,-2.2774995559183067
01/01/2025 00:58:20,2.355191425284927,12.468188419020262,1.8298556615893755
01/01/2025 00:58:25,3.8764816491718905,13.324364329585764,-3.6865550856500673
01/01/2025 00:58:30,-0.8982496720285396,8.807852075970947,-1.7553596277722812
01/01/2025 00:58:35,2.7169582304238373,12.392487905076022,-2.387607490131398
01/01/2025 00:58:40,-0.0937689818150446,11.57881744609218,-2.3834873174106423
01/01/2025 00:58:45,3.404851784386888,9.22619289122456,-3.474918006615422
01/01/2025 00:58:50,3.975199159600244,5.485917561289873,2.1186658719753813
01/01/2025 00:58:55,3.925647917479211,13.568348058221329,-1.0340678217278634
01/01/2025 00:59:00,-1.839867489504064,8.512146297071157,-1.1765944513071471
